time,rover_3d.phi,rover_3d.psi,rover_3d.theta,rover_3d.vy,rover_3d.vz,rover_3d.x,rover_3d.y,rover_3d.z,rover_8d.Iq,rover_8d.alpha_fl,rover_8d.alpha_fr,rover_8d.alpha_rl,rover_8d.alpha_rr,rover_8d.delta,rover_8d.kappa_fl,rover_8d.kappa_fr,rover_8d.kappa_rl,rover_8d.kappa_rr,rover_8d.lambda,rover_8d.omega_fl,rover_8d.omega_fr,rover_8d.omega_rl,rover_8d.omega_rr,rover_8d.p,rover_8d.phi,rover_8d.psi,rover_8d.q,rover_8d.r,rover_8d.theta,rover_8d.vx,rover_8d.vy,rover_8d.vz,rover_8d.x,rover_8d.y,rover_8d.z,rover_3d.phi,rover_3d.psi,rover_3d.theta,rover_3d.vy,rover_3d.vz,rover_3d.x,rover_3d.y,rover_3d.z,rover_8d.Iq,rover_8d.alpha_fl,rover_8d.alpha_fr,rover_8d.alpha_rl,rover_8d.alpha_rr,rover_8d.delta,rover_8d.kappa_fl,rover_8d.kappa_fr,rover_8d.kappa_rl,rover_8d.kappa_rr,rover_8d.lambda,rover_8d.omega_fl,rover_8d.omega_fr,rover_8d.omega_rl,rover_8d.omega_rr,rover_8d.p,rover_8d.phi,rover_8d.psi,rover_8d.q,rover_8d.r,rover_8d.theta,rover_8d.vx,rover_8d.vy,rover_8d.vz,rover_8d.x,rover_8d.y,rover_8d.z,der(rover_3d.phi),der(rover_3d.psi),der(rover_3d.theta),der(rover_3d.vy),der(rover_3d.vz),der(rover_3d.x),der(rover_3d.y),der(rover_3d.z),der(rover_8d.Iq),der(rover_8d.alpha_fl),der(rover_8d.alpha_fr),der(rover_8d.alpha_rl),der(rover_8d.alpha_rr),der(rover_8d.delta),der(rover_8d.kappa_fl),der(rover_8d.kappa_fr),der(rover_8d.kappa_rl),der(rover_8d.kappa_rr),der(rover_8d.lambda),der(rover_8d.omega_fl),der(rover_8d.omega_fr),der(rover_8d.omega_rl),der(rover_8d.omega_rr),der(rover_8d.p),der(rover_8d.phi),der(rover_8d.psi),der(rover_8d.q),der(rover_8d.r),der(rover_8d.theta),der(rover_8d.vx),der(rover_8d.vy),der(rover_8d.vz),der(rover_8d.x),der(rover_8d.y),der(rover_8d.z),der(rover_8d.omega),ax_meas,ay_meas,az_meas,gyroatk.omega_yaw_false,mx_meas,my_meas,mz_meas,p_meas,phi_meas,psi_meas,pwm_steering,pwm_throttle,q_meas,r_meas,rollover_detected,"rover_3d.C_n2b[1,1]","rover_3d.C_n2b[1,2]","rover_3d.C_n2b[1,3]","rover_3d.C_n2b[2,1]","rover_3d.C_n2b[2,2]","rover_3d.C_n2b[2,3]","rover_3d.C_n2b[3,1]","rover_3d.C_n2b[3,2]","rover_3d.C_n2b[3,3]",rover_3d.ax,rover_3d.ay,rover_3d.az,rover_3d.delta,"rover_3d.emi.C_n2b[1,1]","rover_3d.emi.C_n2b[1,2]","rover_3d.emi.C_n2b[1,3]","rover_3d.emi.C_n2b[2,1]","rover_3d.emi.C_n2b[2,2]","rover_3d.emi.C_n2b[2,3]","rover_3d.emi.C_n2b[3,1]","rover_3d.emi.C_n2b[3,2]","rover_3d.emi.C_n2b[3,3]",rover_3d.length_to_tire,rover_3d.mx,rover_3d.my,rover_3d.mz,rover_3d.p,rover_3d.phi_f,rover_3d.q,rover_3d.r,rover_3d.specific_g[1],rover_3d.specific_g[2],rover_3d.specific_g[3],rover_3d.vx,"rover_8d.C_n2b[1,1]","rover_8d.C_n2b[1,2]","rover_8d.C_n2b[1,3]","rover_8d.C_n2b[2,1]","rover_8d.C_n2b[2,2]","rover_8d.C_n2b[2,3]","rover_8d.C_n2b[3,1]","rover_8d.C_n2b[3,2]","rover_8d.C_n2b[3,3]",rover_8d.Fx_fl,rover_8d.Fx_fr,rover_8d.Fx_rl,rover_8d.Fx_rr,rover_8d.Fy_fl,rover_8d.Fy_fr,rover_8d.Fy_rl,rover_8d.Fy_rr,rover_8d.Fz_fl,rover_8d.Fz_fr,rover_8d.Fz_rl,rover_8d.Fz_rr,rover_8d.Ploss,rover_8d.Pmech,rover_8d.Vq,rover_8d.alpha_fl_bnd,rover_8d.alpha_fr_bnd,rover_8d.alpha_rl_bnd,rover_8d.alpha_rr_bnd,rover_8d.ax,rover_8d.ay,rover_8d.az,"rover_8d.emi.C_n2b[1,1]","rover_8d.emi.C_n2b[1,2]","rover_8d.emi.C_n2b[1,3]","rover_8d.emi.C_n2b[2,1]","rover_8d.emi.C_n2b[2,2]","rover_8d.emi.C_n2b[2,3]","rover_8d.emi.C_n2b[3,1]","rover_8d.emi.C_n2b[3,2]","rover_8d.emi.C_n2b[3,3]",rover_8d.emi.b_earth[1],rover_8d.emi.b_earth[2],rover_8d.emi.b_earth[3],rover_8d.emi.b_motor[1],rover_8d.emi.b_motor[2],rover_8d.emi.b_motor[3],rover_8d.emi.b_wire[1],rover_8d.emi.b_wire[2],rover_8d.emi.b_wire[3],rover_8d.fz_fl,rover_8d.fz_fr,rover_8d.fz_rl,rover_8d.fz_rr,rover_8d.kappa_fl_bnd,rover_8d.kappa_fr_bnd,rover_8d.kappa_rl_bnd,rover_8d.kappa_rr_bnd,rover_8d.mu_fl,rover_8d.mu_fr,rover_8d.mu_rl,rover_8d.mu_rr,rover_8d.omega,rover_8d.specific_g[1],rover_8d.specific_g[2],rover_8d.thr,rover_8d.vs_fl,rover_8d.vs_fr,rover_8d.vs_rl,rover_8d.vs_rr,rover_8d.vx_fl,rover_8d.vx_fr,rover_8d.vx_rl,rover_8d.vx_rr,rover_8d.vy_fl,rover_8d.vy_fr,rover_8d.vy_rr,rover_8d.z_fl,rover_8d.z_fr,rover_8d.z_rl,rover_8d.z_rr,theta_meas,vx_meas,vy_meas,vz_meas,x_meas,y_meas,z_meas,rover_3d.D,rover_3d.delta_cmd,rover_3d.turn_radius,rover_8d.D,rover_8d.delta_cmd,rover_8d.turn_radius,W,delta_max,dist,epsilon,gyroatk.A,gyroatk.A_x,gyroatk.A_y,gyroatk.D_d,gyroatk.D_s,gyroatk.F_d,gyroatk.Phi_ac,gyroatk.Phi_d,gyroatk.SPL,gyroatk.W,gyroatk.X_ac,gyroatk.X_acx,gyroatk.X_acy,gyroatk.X_d,gyroatk.X_d1,gyroatk.X_d2,gyroatk.dis_d,gyroatk.dist,gyroatk.epsilon,gyroatk.k_bar,gyroatk.k_d,gyroatk.k_s,gyroatk.l_g,gyroatk.m_d,gyroatk.m_s,gyroatk.p0,gyroatk.phi_0,gyroatk.phi_ac,gyroatk.phi_d,gyroatk.phi_y,gyroatk.psi_ac,gyroatk.sample_interval,gyroatk.theta_d,gyroatk.w_1,gyroatk.w_2,gyroatk.w_3,gyroatk.w_ac,gyroatk.w_d,gyroatk.w_s,gyroatk.zeta_d,gyroatk.zeta_s,phi_0,psi_ac,rover_3d.cg_height,rover_3d.emi.b_earth0,rover_3d.emi.lat0,rover_3d.l_total,rover_3d.phi_t,rover_3d.track_width,rover_3d.v_max,rover_8d.A,rover_8d.As,rover_8d.B,rover_8d.I_wheel,rover_8d.I_xx,rover_8d.I_zz,rover_8d.J,rover_8d.Kb_phi,rover_8d.Kb_q,rover_8d.Kt_phi,rover_8d.Kt_q,rover_8d.Le,rover_8d.Lrelx,rover_8d.Lrely,rover_8d.Np,rover_8d.Nw,rover_8d.R_phi,rover_8d.Vs,rover_8d.alpha_max,rover_8d.alpha_min,rover_8d.b,rover_8d.c_aero,rover_8d.c_alpha,rover_8d.c_kappa,rover_8d.c_rllsp,rover_8d.emi.A,rover_8d.emi.B,rover_8d.emi.Nw,rover_8d.emi.b_earth0,rover_8d.emi.dist_motor,rover_8d.emi.dist_wire,rover_8d.emi.eta_motor,rover_8d.emi.lat0,rover_8d.emi.mag_motor,rover_8d.emi.wire_dir[1],rover_8d.emi.wire_dir[2],rover_8d.emi.wire_dir[3],rover_8d.emi.x_motor[1],rover_8d.emi.x_motor[2],rover_8d.emi.x_motor[3],rover_8d.emi.x_wire[1],rover_8d.emi.x_wire[2],rover_8d.emi.x_wire[3],rover_8d.eta_mech,rover_8d.gratio,rover_8d.hs,rover_8d.huf,rover_8d.hur,rover_8d.k_rllsp,rover_8d.kappa_max,rover_8d.kappa_min,rover_8d.l_front,rover_8d.l_rear,rover_8d.l_total,rover_8d.latitude,rover_8d.longitude,rover_8d.mass_sprung,rover_8d.mass_total,rover_8d.mass_unsprung_front,rover_8d.mass_unsprung_rear,rover_8d.mass_wheel,rover_8d.mu0,rover_8d.normal_lim,rover_8d.r_tire,rover_8d.tau_servo,rover_8d.tw,rover_8d.w_tire,rover_8d.z_max,rover_8d.z_min,sample_interval,w_ac,pwm.ch_0,pwm.ch_1,rover_3d.emi.b_earth[1],rover_3d.emi.b_earth[2],rover_3d.emi.b_earth[3],rover_3d.emi.phi,rover_3d.emi.psi,rover_3d.emi.theta,rover_3d.thr,rover_8d.emi.Iq,rover_8d.emi.lambda,rover_8d.emi.phi,rover_8d.emi.psi,rover_8d.emi.theta,rover_8d.mx,rover_8d.my,rover_8d.mz,rover_8d.specific_g[3],rover_8d.vy_rl,sensor.ax,sensor.ay,sensor.az,sensor.mx,sensor.my,sensor.mz,sensor.p,sensor.phi,sensor.psi,sensor.q,sensor.r,sensor.theta,sensor.vx,sensor.vy,sensor.vz,sensor.x,sensor.y,sensor.z,gyroatk.timer_count,rover_3d.rollover_detected,rover_8d.rollover_detected,fidelity,ax_acc,ay_acc,az_acc,mx_mag,my_mag,mz_mag,p_gyro,phi_gyro,psi_gyro,q_gyro,r_gyro,theta_gyro,x,y,d,delta,euler_filtered[1],euler_filtered[2],euler_filtered[3],psi_change,psi_filtered,psi_ref,quaternion_filtered[1],quaternion_filtered[2],quaternion_filtered[3],quaternion_filtered[4],v,x_ref,y_ref,alpha,beta,delta_max,delta_turn,sample_interval,turn_angle,v_fwd,v_max,sensor.ax,sensor.ay,sensor.az,sensor.mx,sensor.my,sensor.mz,sensor.p,sensor.phi,sensor.psi,sensor.q,sensor.r,sensor.theta,sensor.x,sensor.y,pwm_steering,pwm_throttle,s,turn,pwm.ch_0,pwm.ch_1,udp.turn,repeat_interval,sample_interval,turn_interval,timer_count,turn,repeat_interval_count,turn_interval_count,udp.turn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004690016026042031,-3.338470597064649e-33,-3.338470597064649e-33,3.2126346987437646e-33,3.2126346987437646e-33,0.0,1.1164886952266127e-05,1.1164886952266115e-05,1.1164886952266115e-05,1.1164886952266117e-05,9.336838333938121e-05,0.0009889269594680584,0.0009889269594680577,0.0009889269594680577,0.0009889269594680577,9.352278873707456e-35,4.221659536077527e-36,1.5707963267948966,0.0,5.2740642736390925e-21,0.0,1.1731145144420197e-06,4.18836971629846e-24,0.0,1.4517082939852689e-24,2.576084082023281e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004690016026042031,-3.338470597064649e-33,-3.338470597064649e-33,3.2126346987437646e-33,3.2126346987437646e-33,0.0,1.1164886952266127e-05,1.1164886952266115e-05,1.1164886952266115e-05,1.1164886952266117e-05,9.336838333938121e-05,0.0009889269594680584,0.0009889269594680577,0.0009889269594680577,0.0009889269594680577,9.352278873707456e-35,4.221659536077527e-36,1.5707963267948966,0.0,5.2740642736390925e-21,0.0,1.1731145144420197e-06,4.18836971629846e-24,0.0,1.4517082939852689e-24,2.576084082023281e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02569389687102952,2.116977185377472e-35,2.1169771853774696e-35,-2.0371826288603232e-35,-2.037182628860321e-35,0.0,0.00029293890553964025,0.00029293890553964004,0.00029293890553964004,0.00029293890553964004,0.002472317398670145,0.01484794976778984,0.01484794976778985,0.01484794976778985,0.01484794976778985,1.4585685282296974e-33,9.352278873707456e-35,5.2740642736390925e-21,0.0,1.2228597634877307e-19,0.0,4.276758097527814e-05,9.906389765870661e-23,0.0,6.764417704093758e-23,1.1731145144420197e-06,0.0,0.03711987441947462,4.276758097527814e-05,-1.2464499259994114e-33,-9.80665,-9.612504059664736e-15,-1.8760064104166664e-08,-2.3752071982266067e-05,-4.046129392638112e-05,9.352278873707456e-35,4.221659536077527e-36,1.5707963267948961,1500.0,1000.0,0.0,-9.612498785600462e-15,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13336041391657422,2.3752071982266067e-05,0.0,-4.046129392638112e-05,0.0,0.5005436091995636,0.0,0.0,-0.0,0.0,9.80665,0.0,5.053215498074303e-16,1.0,-0.0,-1.0,5.053215498074303e-16,4.221659536077527e-36,4.221659536077527e-36,-2.1332955395300132e-51,1.0,4.466004643343422e-05,4.4660046433434174e-05,4.4660046433434174e-05,4.466004643343418e-05,-6.677015742255239e-32,-6.677015742255239e-32,6.425341135694939e-32,6.425341135694939e-32,10.352299119494525,10.352299119494525,10.128889405505472,10.128889405505472,2.1996250324531087e-06,1.349679368030104e-07,0.0007550089686374435,-3.338470597064649e-33,-3.338470597064649e-33,3.2126346987437646e-33,3.2126346987437646e-33,4.276758097527814e-05,-1.2050495885099367e-33,0.0,6.123233995736766e-17,1.0,-0.0,-1.0,6.123233995736766e-17,4.221659536077527e-36,4.221659536077527e-36,-2.585020918973622e-52,1.0,1.4543949463099834e-21,-2.3752071982266067e-05,-4.046129392638112e-05,3.6164694523400924e-06,-3.565474832301355e-06,2.259833881125483e-06,-1.876006410416812e-08,0.0,0.0,1.0,1.0,1.0,1.0,1.1164886952266127e-05,1.1164886952266115e-05,1.1164886952266115e-05,1.1164886952266117e-05,0.8,0.8,0.8,0.8,0.002472317398670145,-0.0,4.1400337489474677e-35,1.234907315505568e-05,1.3097690935807726e-11,1.3097690935807697e-11,1.3097690935807712e-11,1.3097690935807699e-11,1.1731145144420203e-06,1.173114514442019e-06,1.1731145144420203e-06,1.173114514442019e-06,7.214611109312151e-22,7.214611109312151e-22,-7.289065643195355e-22,10000.0,10000.0,10000.0,10000.0,0.0,1.1731145144420197e-06,4.18836971629846e-24,0.0,1.4517082939852689e-24,2.576084082023281e-08,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.44121923440000005,0.01,0.0,1.2396128427860045e-22,1.2396128427860045e-22,0.0,0.15555555555555556,0.09485094850948508,3.454361532486908e-06,8.530840764033755e-06,0.0,-150.0,0.0,1.4634698983754228e-18,1.4634698983754228e-18,0.0,0.0,0.0,0.0,7e-06,0.01,0.0,0.25934805661856236,22.20660985170155,85.62473974640979,1e-06,2.5e-09,4.1e-09,1.9999999999999998e-05,0.0,0.005829220735344946,1.6115426651331402,0.005921135407146975,0.0,0.1,0.06296490366500755,0.15915494327375637,1.5333333333333334,0.10379670213505851,15000.0,94247.7795,144513.2619,0.011111111111111112,0.027777777777777776,0.0,0.0,0.064,3.12e-05,0.7055047501724572,0.278,0.0,0.234,15.0,0.0001,0.0,1.2,0.000663264,0.0285894765,0.04538345308333334,0.0001,0.009600000000000001,0.011757550765359255,0.009504,0.011639975257705661,0.01,0.185,0.185,4.0,20.0,0.1,11.1,1.570796325,-1.570796325,0.0006,0.0,20.0,4.0,1.0,0.0001,1.2,20.0,3.12e-05,0.09899494936611665,0.05,0.1,0.7055047501724572,0.4774648298212692,0.0,1.0,0.0,0.08,0.03,0.05,0.0,0.0,-0.05,0.99,2.5,0.06,0.01,0.01,2.0,0.999,-0.999,0.136,0.139,0.275,40.42362443221589,-86.92702983414662,1.9209999999999996,4.177,1.128,1.128,0.141,0.8,1.55,0.056,0.25,0.234,0.06,10000.0,0.0,0.100001,15000.0,1000.0,1500.0,2.3752071982266067e-05,0.0,-4.046129392638112e-05,0.0,0.0,0.0,0.0,0.004690016026042031,9.336838333938121e-05,4.221659536077527e-36,1.5707963267948966,0.0,-1.8760064104166664e-08,-2.3752071982266067e-05,-4.046129392638112e-05,9.80665,-7.289065643195355e-22,4.276758097527814e-05,-1.2464499259994114e-33,-9.80665,-1.8760064104166664e-08,-2.3752071982266067e-05,-4.046129392638112e-05,9.352278873707456e-35,4.221659536077527e-36,1.5707963267948961,0.0,-9.612498785600462e-15,0.0,1.1731145144420197e-06,4.18836971629846e-24,0.0,1.4517082939852689e-24,2.576084082023281e-08,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.5707963267948963,1.5707963267948961,1.5707963267948963,0.0,0.7071067811865476,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,1.0,0.1,0.44121923440000005,0.43217374795955177,0.100001,1.2217304750000002,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1000.0,0.0,0.0,1000.0,1500.0,0.0,21.0,0.100001,7.0,1.0,0.0,209.0,69.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172936155970087,-6.7006386842318155e-31,-6.7006386842318155e-31,6.425447335296038e-31,6.425447335296039e-31,0.0,5.776579731377437e-05,5.776579731376203e-05,5.776579731376187e-05,5.7765797313761116e-05,0.0005055221091996678,0.0021486266108190783,0.002148626610818576,0.002148626610818577,0.00214862661081854,3.8086244730414406e-32,1.417350335463527e-33,1.5707963267948966,0.0,4.945052190315062e-18,0.0,1.3503141995050073e-05,4.004804010556561e-21,0.0,-6.344097776241774e-23,6.130518493959865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172936155970087,-6.7006386842318155e-31,-6.7006386842318155e-31,6.425447335296038e-31,6.425447335296039e-31,0.0,5.776579731377437e-05,5.776579731376203e-05,5.776579731376187e-05,5.7765797313761116e-05,0.0005055221091996678,0.0021486266108190783,0.002148626610818576,0.002148626610818577,0.00214862661081854,3.8086244730414406e-32,1.417350335463527e-33,1.5707963267948966,0.0,4.945052190315062e-18,0.0,1.3503141995050073e-05,4.004804010556561e-21,0.0,-6.344097776241774e-23,6.130518493959865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007455888690917826,4.8905458733280415e-32,4.890545873327622e-32,-4.6896788095227826e-32,-4.6896788095223814e-32,0.0,0.0005731888024174732,0.0005731888024173286,0.0005731888024173222,0.0005731888024173178,0.005371566527046733,0.005810683565780601,0.005810683565784745,0.005810683565784801,0.005810683565785054,-3.127953435848861e-31,3.8086244730414406e-32,4.945052190315062e-18,0.0,1.350735955905339e-16,0.0,0.00022128469004117118,1.0936321128976649e-19,0.0,-3.1779750294230475e-21,1.3503141995050073e-05,0.0,0.0145267089144595,0.00022128469004117118,-2.774448228059339e-31,-9.80665,-9.612504059664736e-15,-2.4691744623878886e-08,-2.3752071982266067e-05,-4.046129392638112e-05,3.8086244730414406e-32,1.417350335463527e-33,1.5707963267948961,1500.0,1000.0,0.0,-9.607559007474421e-15,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13336041391657422,2.3752071982266067e-05,0.0,-4.046129392638112e-05,0.0,0.5005436091995636,0.0,0.0,-0.0,0.0,9.80665,0.0,5.053215498074303e-16,1.0,-0.0,-1.0,5.053215498074303e-16,1.417350335463527e-33,1.417350335463527e-33,-7.162176681365107e-49,1.0,0.00023107653757553105,0.0002310765375754817,0.00023107653757548105,0.00023107653757547804,-1.3402051548656978e-29,-1.3402051548656978e-29,1.2851637055653384e-29,1.2851637055653387e-29,10.35225438635276,10.35225438635276,10.128934138647239,10.128934138647239,3.810514078568276e-06,3.8596222493228397e-07,0.0007550089686374435,-6.7006386842318155e-31,-6.7006386842318155e-31,6.425447335296038e-31,6.425447335296039e-31,0.00022128469004117118,-2.635453641386605e-31,0.0,6.123233995736766e-17,1.0,-0.0,-1.0,6.123233995736766e-17,1.417350335463527e-33,1.417350335463527e-33,-8.678767757979179e-50,1.0,1.4543949463099834e-21,-2.3752071982266067e-05,-4.046129392638112e-05,3.6189753342284512e-06,-3.5645650901010476e-06,2.259371565201577e-06,-2.4691744623880342e-08,0.0,0.0,1.0,1.0,1.0,1.0,5.776579731377437e-05,5.776579731376203e-05,5.776579731376187e-05,5.7765797313761116e-05,0.8,0.8,0.8,0.8,0.005371566527046733,-0.0,1.3899458667273397e-32,1.679430332880363e-05,7.800197635852108e-10,7.800197635849773e-10,7.800197635850421e-10,7.800197635849649e-10,1.3503141995050652e-05,1.3503141995049493e-05,1.3503141995050652e-05,1.3503141995049493e-05,6.76531901893405e-19,6.76531901893405e-19,-6.833574504432371e-19,10000.0,10000.0,10000.0,10000.0,0.0,1.3503141995050073e-05,4.004804010556561e-21,0.0,-6.344097776241774e-23,6.130518493959865e-07,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.44121923440000005,0.01,0.0,1.2396128427860045e-22,1.2396128427860045e-22,0.0,0.15555555555555556,0.09485094850948508,3.454361532486908e-06,8.530840764033755e-06,0.0,-150.0,0.0,1.4634698983754228e-18,1.4634698983754228e-18,0.0,0.0,0.0,0.0,7e-06,0.01,0.0,0.25934805661856236,22.20660985170155,85.62473974640979,1e-06,2.5e-09,4.1e-09,1.9999999999999998e-05,0.0,0.005829220735344946,1.6115426651331402,0.005921135407146975,0.0,0.1,0.06296490366500755,0.15915494327375637,1.5333333333333334,0.10379670213505851,15000.0,94247.7795,144513.2619,0.011111111111111112,0.027777777777777776,0.0,0.0,0.064,3.12e-05,0.7055047501724572,0.278,0.0,0.234,15.0,0.0001,0.0,1.2,0.000663264,0.0285894765,0.04538345308333334,0.0001,0.009600000000000001,0.011757550765359255,0.009504,0.011639975257705661,0.01,0.185,0.185,4.0,20.0,0.1,11.1,1.570796325,-1.570796325,0.0006,0.0,20.0,4.0,1.0,0.0001,1.2,20.0,3.12e-05,0.09899494936611665,0.05,0.1,0.7055047501724572,0.4774648298212692,0.0,1.0,0.0,0.08,0.03,0.05,0.0,0.0,-0.05,0.99,2.5,0.06,0.01,0.01,2.0,0.999,-0.999,0.136,0.139,0.275,40.42362443221589,-86.92702983414662,1.9209999999999996,4.177,1.128,1.128,0.141,0.8,1.55,0.056,0.25,0.234,0.06,10000.0,0.0,0.100001,15000.0,1000.0,1500.0,2.3752071982266067e-05,0.0,-4.046129392638112e-05,0.0,0.0,0.0,0.0,0.006172936155970087,0.0005055221091996678,1.417350335463527e-33,1.5707963267948966,0.0,-2.4691744623878886e-08,-2.3752071982266067e-05,-4.046129392638112e-05,9.80665,-6.833574504432371e-19,0.00022128469004117118,-2.774448228059339e-31,-9.80665,-2.4691744623878886e-08,-2.3752071982266067e-05,-4.046129392638112e-05,3.8086244730414406e-32,1.417350335463527e-33,1.5707963267948961,0.0,-9.607559007474421e-15,0.0,1.3503141995050073e-05,4.004804010556561e-21,0.0,-6.344097776241774e-23,6.130518493959865e-07,0.0,2.0,0.0,0.0,2.0,4.276758097527814e-05,-1.2464499259994114e-33,-9.80665,-1.8760064104166664e-08,-2.3752071982266067e-05,-4.046129392638112e-05,9.352278873707456e-35,4.221659536077527e-36,1.5707963267948961,0.0,-9.612498785600462e-15,0.0,1.4517082939852689e-24,2.576084082023281e-08,2.576084082023281e-08,0.0,-7.514263300420207e-05,-0.015239329793272754,1.5798577821973228,1.579857782197323,1.5798577821973228,0.0,0.7038755954127139,0.005385774617742254,-0.005390084667735167,0.7102823991916447,0.0,0.0,0.0,1.0,0.1,0.44121923440000005,0.43217374795955177,0.100001,1.2217304750000002,1.0,15.0,4.276758097527814e-05,-1.2464499259994114e-33,-9.80665,-1.8760064104166664e-08,-2.3752071982266067e-05,-4.046129392638112e-05,9.352278873707456e-35,4.221659536077527e-36,1.5707963267948961,0.0,-9.612498785600462e-15,0.0,1.4517082939852689e-24,2.576084082023281e-08,1500.0,1000.0,0.0,0.0,1000.0,1500.0,0.0,21.0,0.100001,7.0,1.0,0.0,209.0,69.0,0.0
